x,y,z,ux,uy,uz,sxx,syy,szz,sxy,sxz,syz,zone_id
9.3,0.1,2.7,-0.013701201247543836,0.0,0.019972334923787426,-9.78389630177613,-9.94393603430149,-9.935783869731269,6.383961453241975e-06,-0.0417496017425701,2.095728488007239e-05,697
9.499999999999998,0.1,2.7,-0.009832587159324061,0.0,0.01921979468432493,-9.781420207965601,-9.943774864454603,-9.937454114323572,2.9532034719932308e-06,-0.029592132640935465,-1.245489651740263e-05,698
9.700000000000001,0.1,2.7,-0.005917753656747131,0.0,0.01872251435760526,-9.77974253062005,-9.94364221672701,-9.938468553031118,-8.727662697891021e-07,-0.017605879496975355,-1.321498002007209e-05,699
9.9,0.1,2.7,-0.001975556599444065,0.0,0.0184740101736974,-9.778973329065899,-9.943612089655067,-9.939087119215444,-1.90818699285336e-06,-0.005922657956547536,1.609144811871453e-05,700
0.1,0.1,2.9000000000000004,0.0021221407221823805,0.0,0.018354765197384954,-9.766758913788195,-9.943612270057848,-9.951302436504134,-3.1945283027900798e-06,0.00617401534631619,-3.5464558969253775e-05,701
0.3,0.1,2.9000000000000004,0.006360039801496153,0.0,0.01861403325835473,-9.767327474300899,-9.943645106363983,-9.950898057522277,-1.2599583923451575e-06,0.018750514411296257,-2.1126832626013896e-05,702
0.5,0.1,2.9000000000000004,0.010576091399015913,0.0,0.01913567064540937,-9.76870919252965,-9.943749566995988,-9.95003864247222,4.022551602971514e-06,0.03141405391861244,-7.3975655964476224e-06,703
0.7,0.1,2.9000000000000004,0.014753505052395127,0.0,0.019922671912344786,-9.77078748118298,-9.943892527222133,-9.94867515494376,-6.957898517884878e-07,0.044454476941236984,-1.1330229487078144e-05,704
0.9,0.1,2.9000000000000004,0.01887161234463623,0.0,0.02098134271938628,-9.774071511875599,-9.944166865312164,-9.946762814707277,3.055658427829271e-06,0.05788641987197353,6.550432244346031e-06,705
1.1,0.1,2.9000000000000004,0.022910152665594395,0.0,0.02232003207707203,-9.778017058383504,-9.944453979911383,-9.944252841194936,6.524711743508859e-07,0.07180641691253445,4.082180568379696e-06,706
1.3,0.1,2.9000000000000004,0.02684268558773942,0.0,0.023952707564182222,-9.783671047279473,-9.944965961525968,-9.941158760347665,-3.924545269014418e-06,0.08633586614183678,-6.6309846994768594e-06,707
1.5,0.1,2.9000000000000004,0.030638488459182524,0.0,0.025893719927442327,-9.790476771400614,-9.94551312732263,-9.937088865234822,-4.427512219990226e-06,0.10143650959691437,3.0485213275262587e-05,708
1.6999999999999997,0.1,2.9000000000000004,0.034258425212636945,0.0,0.028156663788590997,-9.799795660783284,-9.946440636653334,-9.93240752248943,-3.787967064067541e-06,0.11713782503061311,2.6158416546862252e-05,709
1.9,0.1,2.9000000000000004,0.037659568242918585,0.0,0.03075572387806191,-9.810705515587351,-9.947509400801245,-9.926841488416244,-2.157440839085559e-05,0.13314919253822918,-1.454032833978397e-05,710
2.0999999999999996,0.1,2.9000000000000004,0.04079335729468631,0.0,0.03370994303564141,-9.824759411665772,-9.949127097388706,-9.920876075275492,-2.7815064136546528e-05,0.14939053707113342,2.3970396796082308e-06,711
2.3,0.1,2.9000000000000004,0.04361189044056501,0.0,0.03704969048800258,-9.840500611586345,-9.951005348604367,-9.914526131441354,-1.1103881633622407e-05,0.16586050091355997,2.5977497059098226e-05,712
2.5000000000000004,0.1,2.9000000000000004,0.04607122398393707,0.0,0.04081694234889001,-9.859075743755511,-9.953528852512772,-9.908568518805899,-3.036900211234116e-05,0.18239349451152392,3.742416917591037e-05,713
2.7,0.1,2.9000000000000004,0.048134592289696944,0.0,0.04508185937960059,-9.878917180594115,-9.956430839871453,-9.903237018760699,-2.240847453685547e-05,0.19952407735862526,4.251370971119222e-05,714
2.9000000000000004,0.1,2.9000000000000004,0.04978354830022869,0.0,0.049975220389240675,-9.899882889352535,-9.959800576985852,-9.899119995583025,-4.4901014998851215e-06,0.21868576758875116,-1.0863972945020223e-06,715
3.0999999999999996,0.1,2.9000000000000004,0.05101949604783362,0.0,0.0557190008082793,-9.91984044697677,-9.962931967872029,-9.894819392381223,-2.1008370119082632e-05,0.24237441504065582,-2.0960441574801222e-05,716
3.3,0.1,2.9000000000000004,0.05183621359183368,0.0,0.06266526663854903,-9.940291343078295,-9.965266750194907,-9.886042407893973,-2.26177944299581e-05,0.2750310367114224,-8.541486834990281e-06,717
3.5,0.1,2.9000000000000004,0.05215060822343294,0.0,0.07129853420934873,-9.963996837477305,-9.96521713349675,-9.862088830009654,-1.6867316727467379e-06,0.32060633219942153,-1.3731965215241874e-05,718
3.7,0.1,2.9000000000000004,0.05170023742087457,0.0,0.08211876733671045,-10.00014277795598,-9.961389723479469,-9.806805839439036,4.846904840506708e-06,0.3779849397142385,-5.461413621830964e-07,719
3.9,0.1,2.9000000000000004,0.04996342959509813,0.0,0.09534991593002595,-10.05846680978044,-9.952493222891043,-9.703999304672589,-1.4384351107105563e-05,0.4348784864169878,6.0897842295458865e-06,720
4.1,0.1,2.9000000000000004,0.04623952269456252,0.0,0.11053834837946362,-10.14308463663099,-9.938710235815226,-9.550466542442761,-2.2844678234480375e-05,0.46718552158517274,-9.996643288787754e-07,721
4.3,0.1,2.9000000000000004,0.039933152559535605,0.0,0.12633536929224998,-10.242714909778616,-9.921539831524953,-9.364984247843784,-1.630126871084645e-05,0.4500804284421642,-3.3212443956208187e-06,722
4.500000000000001,0.1,2.9000000000000004,0.03088139768206836,0.0,0.14073891236010694,-10.337405899004553,-9.904209267889202,-9.183640440439047,-2.797886387340466e-05,0.3733035668659206,-2.305879753167769e-06,723
4.7,0.1,2.9000000000000004,0.01947171295392195,0.0,0.15168207109199566,-10.407730855861397,-9.89006591017572,-9.04259869501983,-2.075246449079908e-05,0.2453072476673336,6.578564662440393e-06,724
4.9,0.1,2.9000000000000004,0.006513716757935543,0.0,0.157581406916832,-10.444457470931631,-9.882206853041426,-8.966576794273362,5.822666710688533e-06,0.08543926131945105,4.202569779665278e-06,725
5.1000000000000005,0.1,2.9000000000000004,-0.006978845852498942,0.0,0.15761123288714493,-10.444359180386726,-9.882162356524864,-8.966452602235575,5.8043936138742755e-06,-0.08492773204591003,-6.106030658308397e-06,726
5.3,0.1,2.9000000000000004,-0.019936973888892668,0.0,0.15176985582936273,-10.407716681506853,-9.889997362608826,-9.042270131535247,-4.984979537263813e-06,-0.2448587150580331,-5.110689264751157e-07,727
5.5,0.1,2.9000000000000004,-0.03134686559242886,0.0,0.14088165981057335,-10.337215000508515,-9.904053430456527,-9.183052151771916,-8.818069630183532e-06,-0.3729053971231996,3.0147865301723407e-06,728
5.699999999999999,0.1,2.9000000000000004,-0.04039854041399395,0.0,0.12652803939195525,-10.242551457910146,-9.921352694361824,-9.364212013901803,-1.3038283604142801e-05,-0.44978729324264943,-2.482809010908999e-07,729
5.9,0.1,2.9000000000000004,-0.046704557568582744,0.0,0.11077200816735797,-10.142801869585817,-9.938463468460297,-9.549515472713653,-1.7596752946275514e-05,-0.46705320601972616,2.047620499956033e-06,730
6.1000000000000005,0.1,2.9000000000000004,-0.050426173916072556,0.0,0.09561483756681685,-10.0580201057979,-9.952201901837656,-9.702989403388058,-1.4416525467222464e-05,-0.434905283035307,5.476748013324765e-06,731
6.3,0.1,2.9000000000000004,-0.052158658798905605,0.0,0.0824047022639354,-9.999648061153534,-9.961101329558831,-9.805858586638257,-8.861218250592826e-06,-0.3781874348452966,3.314113680733114e-06,732
6.5,0.1,2.9000000000000004,-0.052601244435963826,0.0,0.07159498273662966,-9.963209734230494,-9.9648705441774,-9.861142986653856,1.3089829128579513e-06,-0.3209547573110255,-3.1718464742365467e-06,733
6.700000000000001,0.1,2.9000000000000004,-0.052276398498842996,0.0,0.06296373752337062,-9.939524406409358,-9.964943033422136,-9.885190760699125,3.697614931117736e-06,-0.27547794527056974,-5.8251252543340036e-06,734
6.9,0.1,2.9000000000000004,-0.0514468434129675,0.0,0.05601155088385153,-9.9188679522963,-9.962585720387342,-9.894060649642851,4.3984382584329395e-06,-0.242899421483201,-1.2712480118376387e-06,735
7.1,0.1,2.9000000000000004,-0.05019433742068018,0.0,0.05025579250885791,-9.898783170322394,-9.959448971875826,-9.898461689059541,7.212096254837617e-06,-0.21920735525744342,-5.31153465675748e-07,736
7.299999999999999,0.1,2.9000000000000004,-0.04852626306716513,0.0,0.04534661527806831,-9.87769952238487,-9.956054061128556,-9.902570783255316,4.6606649977324574e-06,-0.20014521797500762,-7.860509976886014e-06,737
7.5,0.1,2.9000000000000004,-0.046443128761995266,0.0,0.04106300798527041,-9.85793622214879,-9.95318489539611,-9.90798825483409,-5.457044212285785e-06,-0.1830466764870863,-1.7732051291758864e-05,738
7.700000000000001,0.1,2.9000000000000004,-0.043962048772366306,0.0,0.03727607397090035,-9.839120121421011,-9.950646563381286,-9.914112695482695,-1.0802441917280209e-05,-0.16651564545782876,-1.6137715945034135e-05,739
7.9,0.1,2.9000000000000004,-0.04111754952486065,0.0,0.033916061294976874,-9.823203427232698,-9.948742585076578,-9.920509498152688,1.331902325007962e-06,-0.14999459906164098,-1.677473177145662e-05,740
8.100000000000001,0.1,2.9000000000000004,-0.03795667360832112,0.0,0.030939065075513448,-9.809269385514305,-9.94715154005643,-9.92648831477034,8.165012361676841e-06,-0.13375082984722933,-3.621647392241383e-05,741
8.299999999999999,0.1,2.9000000000000004,-0.03452873433213105,0.0,0.02831949274033352,-9.798286197575214,-9.946076809300267,-9.932097848923332,-3.982041329519494e-06,-0.11755834818852526,-2.726848678345224e-05,742
8.5,0.1,2.9000000000000004,-0.030881171703737956,0.0,0.026040023517882514,-9.788950936701832,-9.945150045541057,-9.93679929100599,-1.567742390980664e-05,-0.10190581756282656,8.831027913300615e-06,743
8.700000000000001,0.1,2.9000000000000004,-0.027056036674359515,0.0,0.024082579099915458,-9.781971619581109,-9.94455153003808,-9.940786030606297,-1.823651088075529e-05,-0.08673779693890062,4.791537057324851e-06,744
8.9,0.1,2.9000000000000004,-0.0230918041870208,0.0,0.022433191595022568,-9.776243186495439,-9.944041611237854,-9.943964869696968,-8.484908309196085e-06,-0.07214424902538928,-1.6198376087593474e-05,745
9.100000000000001,0.1,2.9000000000000004,-0.019020097850762543,0.0,0.02107946192798324,-9.772240581961281,-9.943766573442884,-9.94659228525025,9.665670687827207e-06,-0.05810932106972126,1.2204387092097702e-05,746
9.3,0.1,2.9000000000000004,-0.014868882451195262,0.0,0.020010714161620424,-9.769073542481785,-9.943507338050885,-9.948463147780865,1.2027359010478272e-05,-0.04461866942879715,3.396881483899655e-05,747
9.499999999999998,0.1,2.9000000000000004,-0.010659181519259877,0.0,0.019218330566909976,-9.766962070695856,-9.943350362698567,-9.949789742794222,7.033350504049651e-06,-0.03152156742306832,3.820016807376887e-06,748
9.700000000000001,0.1,2.9000000000000004,-0.006410444517123594,0.0,0.018695321690022134,-9.765555124043365,-9.943248597794907,-9.950687864928621,2.068725043861772e-06,-0.018764603911988857,-1.2753171441179766e-05,749
9.9,0.1,2.9000000000000004,-0.002139135318845713,0.0,0.018433326477915842,-9.764943872761757,-9.943215501923335,-9.951133636857163,-8.927946157759006e-07,-0.006316141158747047,1.0996057267270501e-05,750
0.1,0.1,3.0999999999999996,0.002296207455977311,0.0,0.01801357993968307,-9.751767928294255,-9.943127706855117,-9.96387060599534,-4.353091549424438e-06,0.006469980796463368,-2.467094920732992e-05,751
0.3,0.1,3.0999999999999996,0.006884462938415195,0.0,0.018281171687444465,-9.752154753645263,-9.943159459661969,-9.963642544678901,-5.140053256581046e-06,0.01965472316811683,2.2088336099569883e-05,752
0.5,0.1,3.0999999999999996,0.011457408026457398,0.0,0.018821492470854906,-9.753170464617346,-9.943266922555983,-9.963164148171611,-4.405572318399397e-06,0.033002591061827555,1.4835950215688502e-05,753
0.7,0.1,3.0999999999999996,0.016004488813705857,0.0,0.019638689668985184,-9.754508650869951,-9.943350294545299,-9.96224282186768,-7.666514635213175e-06,0.04681059513853406,1.1028707625022436e-06,754
0.9,0.1,3.0999999999999996,0.020509577821553927,0.0,0.020741536653656703,-9.7569941662314,-9.943597420309198,-9.960992935323635,5.492004733147961e-06,0.061295357152516945,1.5189564042195459e-05,755
1.1,0.1,3.0999999999999996,0.024952731435669902,0.0,0.022140437237218428,-9.760157447679656,-9.943832259877574,-9.959003851717132,2.806753569756643e-06,0.0764445857088717,2.3324812307799322e-05,756
1.3,0.1,3.0999999999999996,0.029307876623246028,0.0,0.02385144107579514,-9.765033021173243,-9.94432006465623,-9.956567302108834,-1.636414686906201e-05,0.09255913599114511,1.7376044304289334e-05,757
1.5,0.1,3.0999999999999996,0.03354726922303687,0.0,0.025892832046475692,-9.770845226705651,-9.944836012197836,-9.95333483429263,-1.0673535073818084e-05,0.10953467114164318,1.4439542822842479e-05,758
1.6999999999999997,0.1,3.0999999999999996,0.03763034629557939,0.0,0.0282819041941643,-9.77948765322429,-9.945774035696912,-9.949382525258073,3.4223836695939323e-06,0.1274548957646841,1.484642048704762e-05,759
1.9,0.1,3.0999999999999996,0.04150560264151872,0.0,0.031035896696742456,-9.79021343089167,-9.946886089082701,-9.944217014522645,-2.0927467066028928e-05,0.14607473842343058,4.183303815642545e-06,760
2.0999999999999996,0.1,3.0999999999999996,0.04511125731888383,0.0,0.034171969188740325,-9.804808917700532,-9.948635304909114,-9.938367606846013,-1.902110668642688e-05,0.16532088777197154,1.4346590930487075e-05,761
2.3,0.1,3.0999999999999996,0.04838106014100193,0.0,0.037713573060693416,-9.822157365042145,-9.950823281326281,-9.931959041586756,1.0750143316733778e-05,0.18480580074950145,3.078586190491987e-05,762
2.5000000000000004,0.1,3.0999999999999996,0.051245614763130456,0.0,0.041692240329340616,-9.843918647170236,-9.953985378742127,-9.92600824654148,-5.969756127592729e-06,0.20404907820797935,2.5235598692529134e-05,763
2.7,0.1,3.0999999999999996,0.05364001531935721,0.0,0.04616148260737498,-9.868431736825448,-9.957914525621687,-9.921140891283668,-1.2668345132729089e-05,0.22300830403635263,1.858038253038806e-05,764
2.9000000000000004,0.1,3.0999999999999996,0.05552255269837534,0.0,0.051228577302061415,-9.8955303309301,-9.962937411468234,-9.919156726408726,-1.1449178898765601e-06,0.2423759256625565,8.885703702765117e-06,765
3.0999999999999996,0.1,3.0999999999999996,0.05689094085783592,0.0,0.057106058695787686,-9.921987450762733,-9.96862388897601,-9.921131994118337,-2.0187526655906714e-06,0.26460021253347943,6.988600160534635e-06,766
3.3,0.1,3.0999999999999996,0.05779047892943208,0.0,0.06420610151457573,-9.945817972090458,-9.974155843226134,-9.92496124404069,2.698505969596058e-06,0.2960532323206183,3.6669468332674324e-06,767
3.5,0.1,3.0999999999999996,0.058246834391325636,0.0,0.07323474235927245,-9.96764812156322,-9.977351074813601,-9.919107252510674,4.9526558059583396e-06,0.3464088778481313,-1.1342393631177049e-05,768
3.7,0.1,3.0999999999999996,0.058083283062703675,0.0,0.08514351082158106,-9.99860768447384,-9.97527498318313,-9.877767231442654,-6.146613960267187e-07,0.42211773836493527,-2.0459771753272146e-06,769
3.9,0.1,3.0999999999999996,0.05668749191986787,0.0,0.10071280523517626,-10.057816346262756,-9.964839927494525,-9.76638329121069,-7.963585968522285e-06,0.5112955160711918,1.3528590753576689e-06,770
4.1,0.1,3.0999999999999996,0.05302064035943096,0.0,0.11971475667787762,-10.157984659452147,-9.94536560431134,-9.568843362105712,-3.137409846837683e-05,0.5741015639665445,-6.34029269929309e-08,771
4.3,0.1,3.0999999999999996,0.04611749183494978,0.0,0.14027418759365784,-10.2818509911179,-9.919186472342878,-9.314081370597588,-1.8782572887880957e-05,0.5638624010314244,1.5289318345887272e-06,772
4.500000000000001,0.1,3.0999999999999996,0.035736740595302144,0.0,0.15930604518999059,-10.394346335933951,-9.89188344203664,-9.065070874250269,-1.3362875171682942e-05,0.4660204118856282,-5.006810278981819e-06,773
4.7,0.1,3.0999999999999996,0.022504611165879186,0.0,0.17375136661518586,-10.469775566818727,-9.869498020365349,-8.877714535014272,-1.0260167232704106e-05,0.3020051529314163,-5.912213225867471e-06,774
4.9,0.1,3.0999999999999996,0.007525297529554423,0.0,0.1814888571930882,-10.505190270408153,-9.857094431570957,-8.78028188744763,1.7185357262103604e-05,0.10402378899051004,-2.3250019468254334e-06,775
5.1000000000000005,0.1,3.0999999999999996,-0.008027120692039681,0.0,0.18152080529750245,-10.505057285937434,-9.857036695268066,-8.780126190403905,9.685895098062503e-06,-0.10348703968894482,1.9039437755187988e-06,776
5.3,0.1,3.0999999999999996,-0.02300553237028874,0.0,0.17384595549709944,-10.469659615211292,-9.869391968659848,-8.877300228089272,-2.5188355365833343e-06,-0.301487818241239,4.316509845854708e-06,777
5.5,0.1,3.0999999999999996,-0.036236428935558396,0.0,0.15946009421599983,-10.394056229770861,-9.89168273760108,-9.06435745823579,-5.294157197243334e-06,-0.46552488599002173,1.9324600642128968e-06,778
5.699999999999999,0.1,3.0999999999999996,-0.04661446066196476,0.0,0.14048175795102488,-10.28144650252256,-9.918920380619811,-9.313155400582561,-1.0283345734678386e-05,-0.5634788356948959,2.3415057636464253e-06,779
5.9,0.1,3.0999999999999996,-0.053514598613375874,0.0,0.1199660943488457,-10.157585958719444,-9.945073105033243,-9.567779566447351,-1.6179540039886506e-05,-0.5738940562185761,5.720899576175591e-06,780
6.1000000000000005,0.1,3.0999999999999996,-0.0571771807576796,0.0,0.10099598923723285,-10.057211823367153,-9.964487221432032,-9.76522428379406,-1.8165905791716778e-05,-0.5112941884657628,1.5512330592494402e-06,781
6.3,0.1,3.0999999999999996,-0.05856619287405452,0.0,0.08544600337939007,-9.997948342248865,-9.97493011754508,-9.876702245477588,-1.6996242237722158e-05,-0.422341954057248,-3.897690110261625e-06,782
6.5,0.1,3.0999999999999996,-0.05871933574330042,0.0,0.07354524688322278,-9.966720259629405,-9.976975876145572,-9.91815912109948,-7.532201132048117e-06,-0.3467845871106475,-7.18727603263999e-06,783
6.700000000000001,0.1,3.0999999999999996,-0.058249362212829635,0.0,0.06451583740574326,-9.944902822196413,-9.973823252219566,-9.924213438902607,-3.146997069902246e-06,-0.29651647114406937,-5.654161815866319e-06,784
6.9,0.1,3.0999999999999996,-0.057332464312172045,0.0,0.057406859483878483,-9.920749887187196,-9.968246772230522,-9.920483973971262,-2.612583477280796e-06,-0.2651602738497859,-1.941473554161887e-06,785
7.1,0.1,3.0999999999999996,-0.05594439410470561,0.0,0.051515541512935976,-9.894411213775339,-9.96260328353116,-9.918605203886809,6.056840938698209e-06,-0.2429037157252476,-1.3802898996062518e-05,786
7.299999999999999,0.1,3.0999999999999996,-0.05404270600648285,0.0,0.04643257761005713,-9.867260349176892,-9.957557886736357,-9.920529084521558,2.1321459674640113e-06,-0.22356012993276722,-2.5523388020773887e-05,787
7.5,0.1,3.0999999999999996,-0.051626899161890366,0.0,0.04194287597813958,-9.842578371468528,-9.953610536768313,-9.925474312378903,-1.2741302599887197e-05,-0.20467008862440647,-3.2317921042311256e-05,788
7.700000000000001,0.1,3.0999999999999996,-0.04873821379561481,0.0,0.0379405229627178,-9.82076936471898,-9.950483139782156,-9.931646334208624,-1.5794034128592752e-05,-0.18535102610441723,-3.528047524742839e-05,789
7.9,0.1,3.0999999999999996,-0.04544062620904844,0.0,0.034376087814785475,-9.803157138379795,-9.948262743182136,-9.938156577536793,-1.2083305393130001e-06,-0.16582893088233647,-2.477716234434201e-05,790
8.100000000000001,0.1,3.0999999999999996,-0.0418061046788318,0.0,0.03121745921418402,-9.788766389825335,-9.94655512141372,-9.944009217248999,8.727160131324461e-06,-0.14663205112820563,-3.691060484171447e-05,791
8.299999999999999,0.1,3.0999999999999996,-0.037903624197404756,0.0,0.028443465481623475,-9.777973851039336,-9.945405249608541,-9.949052397019999,-4.978182455497349e-06,-0.1278281122159548,-3.792588693832173e-05,792
8.5,0.1,3.0999999999999996,-0.0337924314461346,0.0,0.026036341200065694,-9.769294492840334,-9.944490355629515,-9.95315728531345,-1.4325278241325241e-05,-0.10992461082856216,-1.518198406399045e-05,793
8.700000000000001,0.1,3.0999999999999996,-0.029521189272174737,0.0,0.02397681117485966,-9.76318265920421,-9.943941054523428,-9.95652261342991,-1.8156784475911894e-05,-0.09285022626199566,-1.3436679316759418e-06,794
8.9,0.1,3.0999999999999996,-0.02513176939321599,0.0,0.0222480359690071,-9.758433255925029,-9.943485072281753,-9.95899210548972,-6.174067537065335e-06,-0.07676380434952712,8.295762592534843e-06,795
9.100000000000001,0.1,3.0999999999999996,-0.02065656959682852,0.0,0.020834176659096922,-9.755358768817704,-9.943242031383356,-9.960851388115383,1.1946648205697784e-05,-0.06150714998208919,3.071650241952251e-05,796
9.3,0.1,3.0999999999999996,-0.016121004024574212,0.0,0.019722146974520433,-9.752882845471396,-9.94299233034252,-9.962078806241346,1.5971160257304233e-05,-0.04700934346295524,4.0530014489847005e-05,797
9.499999999999998,0.1,3.0999999999999996,-0.011541978723516632,0.0,0.018899347737427994,-9.751376995010384,-9.942878798557869,-9.963016997795144,9.811335868222565e-06,-0.033122591102929706,8.282640455380788e-06,798
9.700000000000001,0.1,3.0999999999999996,-0.00693523430750672,0.0,0.018356734242768843,-9.750364699504326,-9.942784111430267,-9.963555857663172,-3.6481394979740217e-06,-0.01964392129103367,-1.129270690629047e-05,799
9.9,0.1,3.0999999999999996,-0.0023131721072764976,0.0,0.018085773678055927,-9.749983114876787,-9.94275767895696,-9.963805279914155,-3.2436418322998343e-06,-0.00659693273701013,9.73581795240963e-06,800
0.1,0.1,3.3,0.002478257667717117,0.0,0.017351514927131644,-9.73610294815551,-9.942635826372564,-9.977076183721492,-2.7859811394971854e-06,0.006676494726703498,-2.9717094707942545e-05,801
0.3,0.1,3.3,0.007433529343631431,0.0,0.0176235036983528,-9.736212917516704,-9.942634789868372,-9.976961031839668,-4.716606008972638e-06,0.020148576725053314,2.6474648403936816e-05,802
0.5,0.1,3.3,0.012382477702585572,0.0,0.018172566343520238,-9.736710344121303,-9.942722860238083,-9.976903957078054,-5.129863668830838e-06,0.03401484206759388,3.605174968253546e-05,803
0.7,0.1,3.3,0.01732233490948644,0.0,0.019005365325865588,-9.73710284727977,-9.942745719608098,-9.976625750771914,-5.13981885063706e-06,0.048377960860345494,2.395433788722136e-05,804
0.9,0.1,3.3,0.022243571562763274,0.0,0.02013372833926875,-9.738444278615669,-9.942927424872199,-9.976192845754372,4.045898473521912e-06,0.06365702376290173,3.063935062078088e-05,805
1.1,0.1,3.3,0.027131608152755726,0.0,0.02157269986896957,-9.74022128311907,-9.943095951658584,-9.975258475182907,2.672187992183897e-06,0.07989145001079888,2.2566784557440414e-05,806
1.3,0.1,3.3,0.03196441101433468,0.0,0.023338950011444603,-9.743623018396416,-9.943520783089342,-9.973980897051414,-7.372090153799336e-06,0.0974684019492836,1.7114319872810144e-05,807
1.5,0.1,3.3,0.03671646233694566,0.0,0.025455709742309,-9.747822604359607,-9.943934544132517,-9.97185011631181,-3.9656170798531235e-06,0.11645510616460861,2.840660283608513e-05,808
1.6999999999999997,0.1,3.3,0.041347944909577355,0.0,0.027948263766226902,-9.7549008730051,-9.944773633813965,-9.96896729606236,7.305053327797577e-06,0.13694536423521425,5.237827686615184e-05,809
1.9,0.1,3.3,0.04580507573273387,0.0,0.0308392696602683,-9.764267431049536,-9.945831700382087,-9.964891070862112,-3.7722047556846907e-06,0.15881393785592698,3.85222559893899e-05,810
2.0999999999999996,0.1,3.3,0.05001686390340471,0.0,0.034148194314294576,-9.77815379448364,-9.947601040518474,-9.959851408109138,-1.3075813852438817e-05,0.18190704967301902,1.9846629171530406e-05,811
2.3,0.1,3.3,0.05389540825482015,0.0,0.03789598212133582,-9.796162068985293,-9.949953566847059,-9.953605765247993,-4.469456688960874e-06,0.2058960677943202,3.1786214945999256e-05,812
2.5000000000000004,0.1,3.3,0.057336224208384766,0.0,0.04210565839258561,-9.820543381152774,-9.953514237294488,-9.947027805320646,-7.14661976423216e-06,0.23001378109703263,2.9933507674466498e-05,813
2.7,0.1,3.3,0.06022596778229809,0.0,0.04680642797790965,-9.850532035966825,-9.95838814179462,-9.941408673007437,-6.938748193834311e-06,0.2532714392323079,1.3452860101934844e-05,814
2.9000000000000004,0.1,3.3,0.06246259922830066,0.0,0.052061957790869536,-9.88672057727803,-9.965261415257144,-9.939586499005669,1.7916834495999224e-06,0.2751160651864196,1.1336570577880094e-07,815
3.0999999999999996,0.1,3.3,0.06398536483066261,0.0,0.058025158674303794,-9.925804510515928,-9.974174782764658,-9.945069403308102,8.672011338078257e-06,0.2961069774107492,-3.3670734751938388e-06,816
3.3,0.1,3.3,0.06483278066723391,0.0,0.06507377075039245,-9.96261190987216,-9.984873287814674,-9.9617545292024,5.0692428461443025e-06,0.3218757935545875,-4.716869910487208e-06,817
3.5,0.1,3.3,0.06515744593247512,0.0,0.07406250796368058,-9.990011246447638,-9.994816283610595,-9.984070171610943,-1.2460086561067106e-06,0.3678537121504338,-5.480876816618604e-06,818
3.7,0.1,3.3,0.0650319184793603,0.0,0.08656319392173561,-10.013414869281021,-9.998150783441806,-9.977339047928497,-3.411078743489132e-06,0.45826342683267485,5.493792183179967e-07,819
3.9,0.1,3.3,0.06388707937259051,0.0,0.10449143416795978,-10.068018034122783,-9.987890301802999,-9.871433474892722,-2.6339184470529374e-05,0.593711516998033,3.6225479742812003e-06,820
4.1,0.1,3.3,0.06020133269969012,0.0,0.1284062329950452,-10.186781151103352,-9.95973813087018,-9.611909503248366,-4.779458384874793e-05,0.7084499493038057,2.8760711617443956e-06,821
4.3,0.1,3.3,0.05238957834598956,0.0,0.15556688255798928,-10.342157304138027,-9.918191865503982,-9.248802023382984,-3.4144545890436536e-05,0.7026471858396585,7.135146957035898e-06,822
4.500000000000001,0.1,3.3,0.0402560968729425,0.0,0.18083136850441234,-10.460613276129367,-9.873376723340268,-8.906270340573084,-2.2348627932601624e-05,0.5629661081135355,6.724053594375017e-06,823
4.7,0.1,3.3,0.025048688422412122,0.0,0.19965425052660404,-10.517843710879683,-9.837720259221971,-8.670757585235908,-1.4384592152266592e-05,0.3496201158461324,3.4785587431209893e-06,824
4.9,0.1,3.3,0.00830855885227283,0.0,0.20952911782780514,-10.533308948432683,-9.818311163068813,-8.558246866912505,-1.0100591762012257e-05,0.11689947192215416,3.042036362494828e-06,825
5.1000000000000005,0.1,3.3,-0.008849230288709105,0.0,0.20956309269870668,-10.533163388869994,-9.81825716042895,-8.55812241327613,-6.031202833966211e-06,-0.11630743481088018,6.407866631435059e-06,826
5.3,0.1,3.3,-0.02558660263756313,0.0,0.19975486723125055,-10.517582967017193,-9.837606276434078,-8.670448415154263,3.0565506756765858e-06,-0.34904059923624586,8.794832463644041e-06,827
5.5,0.1,3.3,-0.04078960730998096,0.0,0.18099570262507375,-10.460201688000067,-9.873186500146593,-8.905730812733822,7.193628158114952e-06,-0.5623736940267843,5.880991259757506e-06,828
5.699999999999999,0.1,3.3,-0.05291726334378264,0.0,0.15578876555088747,-10.341619999306463,-9.917923763662083,-9.247998819010247,-7.944080598274967e-06,-0.7021761323570136,3.838132879044711e-06,829
5.9,0.1,3.3,-0.0607221385697919,0.0,0.12867492296299654,-10.186151084692192,-9.959412343507026,-9.610910632843808,-2.032080081956294e-05,-0.7081282935440738,2.8187696176463414e-06,830
6.1000000000000005,0.1,3.3,-0.0644004767418162,0.0,0.10479256746936658,-10.067369753446753,-9.98755581452045,-9.870409319156384,-1.3088267895086994e-05,-0.5936549607335768,-3.124904171212511e-06,831
6.3,0.1,3.3,-0.0655360763867147,0.0,0.08688115210164746,-10.012622541095723,-9.997810581051075,-9.976430364160475,-8.531538314921573e-06,-0.45845942529676464,-8.755183297655959e-06,832
